"DATE - HOUR",Reference_Number_1
"01-19-2023 07:40:52",INLAND103782975
"01-18-2023 06:53:04",INLAND103782983
"01-17-2023 04:00:00",INLAND103782991
"01-17-2023 08:46:26",INLAND103783006
"01-17-2023 04:00:00",INLAND103783014
"01-17-2023 04:00:00",INLAND103783022
"01-18-2023 11:57:57",INLAND103783030
"01-17-2023 04:00:00",INLAND103783048
"01-17-2023 06:03:15",INLAND103783056
"01-17-2023 08:37:19",INLAND103783064
"01-17-2023 04:00:00",INLAND103783072
"01-17-2023 04:00:00",INLAND103783080
"01-17-2023 08:40:41",INLAND103783098
"01-17-2023 04:00:00",INLAND103783105
"01-17-2023 08:37:16",INLAND103783113
"01-17-2023 08:38:10",INLAND103783121
"01-18-2023 08:29:37",INLAND103783139
"01-18-2023 07:22:43",INLAND103783147
"01-19-2023 06:39:23",INLAND103783155
"01-17-2023 08:40:44",INLAND103783163
"01-17-2023 04:00:00",INLAND103783171
"01-18-2023 06:11:50",INLAND103783189
"01-21-2023 05:47:24",INLAND103783197
"01-18-2023 06:11:41",INLAND103783204
"01-17-2023 09:58:10",INLAND103783212
"01-17-2023 08:44:12",INLAND103783220
"01-18-2023 07:06:55",INLAND103783238
"01-17-2023 08:41:04",INLAND103783246
"01-17-2023 04:00:00",INLAND103783254
"01-17-2023 05:35:50",INLAND103783262
"01-19-2023 07:49:47",INLAND103783270
"01-17-2023 05:35:53",INLAND103783288
"01-17-2023 04:00:00",INLAND103783296
"01-17-2023 07:09:35",INLAND103783303
"01-20-2023 05:53:50",INLAND103783311
"01-17-2023 06:06:24",INLAND103783329
"01-20-2023 05:53:20",INLAND103783337
"01-17-2023 05:46:51",INLAND103783345
"01-17-2023 04:00:00",INLAND103783353
"01-17-2023 04:00:00",INLAND103783361
"01-17-2023 04:00:00",INLAND103783379
"01-17-2023 06:55:21",INLAND103783402
"01-17-2023 04:00:00",INLAND103783410
"01-18-2023 05:47:49",INLAND103783428
"01-19-2023 09:26:06",INLAND103783436
"01-17-2023 04:00:00",INLAND103783444
"01-20-2023 05:29:02",INLAND103783452
"01-17-2023 04:00:00",INLAND103783460
"01-18-2023 06:14:27",INLAND103783478
"01-17-2023 04:00:00",INLAND103783486
"01-17-2023 04:00:00",INLAND103783494
"01-20-2023 05:35:18",INLAND103783501
"01-17-2023 07:09:14",INLAND103783519
"01-19-2023 06:39:12",INLAND103783527
"01-18-2023 07:21:31",INLAND103783535
"01-18-2023 06:12:39",INLAND103783543
"01-17-2023 04:00:00",INLAND103783551
"01-17-2023 06:03:35",INLAND103783569
"01-19-2023 06:38:16",INLAND103783577
"01-17-2023 04:00:00",INLAND103783585
"01-17-2023 06:48:28",INLAND103783593
"01-17-2023 09:58:36",INLAND103783600
"01-18-2023 06:13:50",INLAND103783618
"01-17-2023 04:00:00",INLAND103783626
"01-17-2023 04:00:00",INLAND103783634
"01-18-2023 06:54:52",INLAND103783642
"01-17-2023 04:00:00",INLAND103783650
"01-17-2023 04:00:00",INLAND103783668
"01-17-2023 04:00:00",INLAND103783676
"01-17-2023 04:00:00",INLAND103783684
"01-18-2023 04:00:00",INLAND103783692
"01-17-2023 04:00:00",INLAND103783709
"01-18-2023 04:00:00",INLAND103783717
"01-17-2023 04:00:00",INLAND103783725
"01-17-2023 04:00:00",INLAND103783733
"01-17-2023 04:00:00",INLAND103783741
"01-17-2023 05:46:00",INLAND103783759
"01-17-2023 05:57:19",INLAND103783767
"01-17-2023 06:26:05",INLAND103783775
"01-17-2023 05:57:17",INLAND103783783
"01-20-2023 05:34:39",INLAND103783791
"01-17-2023 05:36:06",INLAND103783808
"01-21-2023 05:48:11",INLAND103783816
"01-17-2023 04:00:00",INLAND103783824
"01-17-2023 04:00:00",INLAND103783832
"01-17-2023 04:00:00",INLAND103783840
"01-17-2023 08:48:47",INLAND103783858
"01-17-2023 08:48:45",INLAND103783866
"01-17-2023 05:27:15",INLAND103783874
"01-18-2023 04:00:00",INLAND103783882
"01-17-2023 05:27:18",INLAND103783890
"01-17-2023 04:00:00",INLAND103783907
"01-17-2023 08:35:54",INLAND103783915
"01-18-2023 06:38:01",INLAND103783923
"01-17-2023 04:00:00",INLAND103783931
"01-17-2023 05:57:22",INLAND103783949
"01-17-2023 06:03:52",INLAND103783957
"01-20-2023 04:00:00",INLAND103783965
"01-20-2023 04:00:00",INLAND103783973
"01-19-2023 07:27:12",INLAND103783981
"01-17-2023 06:45:14",INLAND103783999
"01-18-2023 07:04:44",INLAND103784004
"01-20-2023 04:00:00",INLAND103784012
"01-17-2023 05:56:19",INLAND103784020
"01-18-2023 07:01:20",INLAND103784038
"01-20-2023 05:28:21",INLAND103784046
"01-17-2023 04:00:00",INLAND103784062
"01-17-2023 09:59:23",INLAND103784070
"01-17-2023 04:00:00",INLAND103784088
"01-17-2023 04:00:00",INLAND103784096
"01-20-2023 05:28:45",INLAND103784103
"01-21-2023 06:02:48",INLAND103784111
"01-17-2023 09:58:22",INLAND103784129
"01-17-2023 05:24:27",INLAND103784137
"01-17-2023 05:22:03",INLAND103784145
"01-19-2023 04:26:35",INLAND103784153
"01-17-2023 06:17:31",INLAND103784161
"01-18-2023 05:45:59",INLAND103784179
"01-17-2023 09:57:31",INLAND103784187
"01-17-2023 08:37:49",INLAND103784195
"01-17-2023 05:35:29",INLAND103784202
"01-17-2023 05:21:14",INLAND103784210
"01-18-2023 04:00:00",INLAND103784228
"01-18-2023 10:06:04",INLAND103784236
"01-18-2023 06:02:31",INLAND103784244
"01-18-2023 10:06:07",INLAND103784252
"01-17-2023 05:26:03",INLAND103784260
"01-17-2023 04:00:00",INLAND103784278
"01-17-2023 04:00:00",INLAND103784286
"01-17-2023 04:00:00",INLAND103784294
"01-17-2023 04:00:00",INLAND103784301
"01-17-2023 08:41:07",INLAND103784319
"01-17-2023 08:41:16",INLAND103784327
"01-18-2023 10:03:52",INLAND103784335
"01-17-2023 04:00:00",INLAND103784343
"01-18-2023 06:54:45",INLAND103784369
"01-17-2023 04:00:00",INLAND103784377
"01-18-2023 10:06:16",INLAND103784385
"01-17-2023 04:00:00",INLAND103784393
"01-17-2023 04:00:00",INLAND103784400
"01-17-2023 04:00:00",INLAND103784418
"01-17-2023 04:00:00",INLAND103784426
"01-18-2023 04:00:00",INLAND103784434
"01-18-2023 07:35:06",INLAND103784442
"01-18-2023 07:35:26",INLAND103784450
"01-17-2023 04:00:00",INLAND103784468
"01-17-2023 05:46:57",INLAND103784476
"01-18-2023 05:48:37",INLAND103784484
"01-17-2023 05:23:31",INLAND103784492
"01-19-2023 05:54:37",INLAND103784509
"01-19-2023 06:39:20",INLAND103784517
"01-18-2023 05:47:57",INLAND103784525
"01-17-2023 06:53:15",INLAND103784533
"01-17-2023 04:00:00",INLAND103784541
"01-17-2023 06:53:06",INLAND103784559
"01-17-2023 06:53:10",INLAND103784567
"01-17-2023 06:53:13",INLAND103784575
"01-18-2023 06:39:57",INLAND103784583
"01-18-2023 06:52:45",INLAND103784591
"01-18-2023 04:00:00",INLAND103784608
"01-18-2023 07:04:51",INLAND103784616
"01-17-2023 08:37:52",INLAND103784624
"01-18-2023 10:04:33",INLAND103784632
"01-17-2023 08:28:59",INLAND103784640
"01-20-2023 05:35:05",INLAND103784658
"01-21-2023 05:20:50",INLAND103784666
"01-18-2023 08:26:34",INLAND103784674
"01-17-2023 08:46:42",INLAND103784682
"01-17-2023 04:00:00",INLAND103784690
"01-17-2023 08:37:54",INLAND103784707
"01-17-2023 09:56:33",INLAND103784715
"01-17-2023 09:56:41",INLAND103784723
"01-17-2023 04:00:00",INLAND103784731
"01-18-2023 06:01:13",INLAND103784749
"01-21-2023 06:55:52",INLAND103784757
"01-23-2023 06:10:22",INLAND103784765
"01-17-2023 04:00:00",INLAND103784773
"01-23-2023 06:10:35",INLAND103784781
"01-17-2023 08:38:29",INLAND103784799
"01-17-2023 06:10:30",INLAND103784806
"01-19-2023 06:06:40",INLAND103784814
"01-17-2023 05:36:02",INLAND103784822
"01-19-2023 06:39:17",INLAND103784830
"01-17-2023 04:00:00",INLAND103784848
"01-19-2023 07:44:48",INLAND103784856
"01-17-2023 05:36:16",INLAND103784864
"01-17-2023 04:00:00",INLAND103784872
"01-17-2023 04:00:00",INLAND103784880
"01-18-2023 06:11:29",INLAND103784898
"01-19-2023 04:22:08",INLAND103784905
"01-17-2023 04:00:00",INLAND103784913
"01-19-2023 07:39:52",INLAND103784921
"01-17-2023 04:00:00",INLAND103784939
"01-17-2023 04:00:00",INLAND103784947
"01-17-2023 05:21:07",INLAND103784955
"01-18-2023 11:53:47",INLAND103784963
"01-18-2023 06:13:44",INLAND103784971
"01-17-2023 04:00:00",INLAND103784989
"01-17-2023 04:00:00",INLAND103784997
"01-17-2023 08:29:13",INLAND103785010
"01-17-2023 09:57:37",INLAND103785028
"01-17-2023 04:00:00",INLAND103785036
"01-19-2023 04:20:45",INLAND103785044
"01-17-2023 09:59:52",INLAND103785052
"01-17-2023 08:39:40",INLAND103785060
"01-17-2023 08:39:35",INLAND103785078
"01-17-2023 05:49:23",INLAND103785086
"01-17-2023 05:47:19",INLAND103785094
"01-17-2023 08:28:52",INLAND103785101
"01-17-2023 05:47:22",INLAND103785119
"01-21-2023 05:48:23",INLAND103785127
"01-21-2023 06:51:54",INLAND103785135
"01-17-2023 04:00:00",INLAND103785143
"01-17-2023 04:00:00",INLAND103785151
"01-17-2023 08:45:30",INLAND103785169
"01-17-2023 05:23:07",INLAND103785177
"01-21-2023 06:06:08",INLAND103785185
"01-22-2023 04:00:00",INLAND103785193
"01-17-2023 04:00:00",INLAND103785200
"01-17-2023 04:00:00",INLAND103785218
"01-17-2023 08:48:13",INLAND103785226
"01-19-2023 09:19:48",INLAND103785234
"01-17-2023 08:48:10",INLAND103785242
"01-17-2023 04:00:00",INLAND103785250
"01-19-2023 05:54:24",INLAND103785268
"01-17-2023 06:02:09",INLAND103785276
"01-21-2023 06:50:41",INLAND103785284
"01-21-2023 06:50:50",INLAND103785292
"01-17-2023 04:00:00",INLAND103785309
"01-18-2023 10:04:31",INLAND103785317
"01-17-2023 10:00:18",INLAND103785325
"01-17-2023 08:41:25",INLAND103785333
"01-17-2023 04:00:00",INLAND103785341
"01-19-2023 04:20:25",INLAND103785359
"01-18-2023 04:00:00",INLAND103785367
"01-17-2023 05:57:59",INLAND103785375
"01-17-2023 05:40:11",INLAND103785383
"01-17-2023 05:21:22",INLAND103785391
"01-17-2023 08:36:15",INLAND103785408
"01-18-2023 07:05:17",INLAND103785416
"01-17-2023 08:47:11",INLAND103785424
"01-18-2023 07:01:43",INLAND103785432
"01-18-2023 07:01:28",INLAND103785440
"01-17-2023 05:21:42",INLAND103785458
"01-19-2023 09:21:47",INLAND103785466
"01-17-2023 09:56:31",INLAND103785474
"01-19-2023 09:21:50",INLAND103785482
"01-17-2023 09:56:35",INLAND103785490
"01-17-2023 08:40:34",INLAND103785507
"01-19-2023 06:37:19",INLAND103785515
"01-17-2023 04:00:00",INLAND103785523
"01-19-2023 09:21:58",INLAND103785531
"01-18-2023 10:06:18",INLAND103785549
"01-17-2023 05:24:34",INLAND103785557
"01-17-2023 05:24:37",INLAND103785565
"01-17-2023 06:55:30",INLAND103785573
"01-18-2023 12:11:56",INLAND103785581
"01-17-2023 04:00:00",INLAND103785599
"01-17-2023 04:00:00",INLAND103785606
"01-18-2023 06:02:12",INLAND103785614
"01-19-2023 16:44:02",INLAND103785622
"01-18-2023 07:01:47",INLAND103785630
"01-17-2023 04:00:00",INLAND103785648
"01-19-2023 07:57:05",INLAND103785656
"01-19-2023 16:44:09",INLAND103785664
"01-19-2023 07:41:12",INLAND103785672
"01-17-2023 04:00:00",INLAND103785680
"01-20-2023 06:57:37",INLAND103785698
"01-18-2023 06:02:04",INLAND103785705
"01-20-2023 04:13:59",INLAND103785713
"01-20-2023 04:13:51",INLAND103785721
"01-20-2023 04:27:43",INLAND103785739
"01-17-2023 05:26:15",INLAND103785747
"01-17-2023 05:34:58",INLAND103785755
"01-18-2023 08:27:26",INLAND103785763
"01-18-2023 10:02:52",INLAND103785771
"01-19-2023 04:20:55",INLAND103785789
"01-17-2023 06:52:13",INLAND103785797
"01-19-2023 09:21:36",INLAND103785804
"01-19-2023 07:47:41",INLAND103785812
"01-17-2023 04:00:00",INLAND103785820
"01-17-2023 10:01:14",INLAND103785838
"01-17-2023 07:09:46",INLAND103785846
"01-17-2023 10:01:18",INLAND103785854
"01-17-2023 06:06:17",INLAND103785862
"01-17-2023 06:47:48",INLAND103785888
"01-19-2023 06:09:14",INLAND103785896
"01-17-2023 08:43:47",INLAND103785903
"01-17-2023 08:43:53",INLAND103785911
"01-21-2023 06:50:26",INLAND103785929
"01-17-2023 06:52:20",INLAND103785937
"01-17-2023 05:56:41",INLAND103785945
"01-18-2023 12:01:47",INLAND103785953
"01-17-2023 05:56:36",INLAND103785961
"01-17-2023 04:00:00",INLAND103785979
"01-17-2023 06:46:15",INLAND103785987
"01-17-2023 06:46:32",INLAND103785995
"01-17-2023 06:46:24",INLAND103786000
"01-18-2023 05:47:15",INLAND103786018
"01-17-2023 04:00:00",INLAND103786026
"01-18-2023 06:14:37",INLAND103786034
"01-17-2023 04:00:00",INLAND103786042
"01-17-2023 05:24:23",INLAND103786050
"01-17-2023 06:46:39",INLAND103786068
"01-18-2023 06:37:39",INLAND103786076
"01-17-2023 06:47:58",INLAND103786084
"01-17-2023 05:24:17",INLAND103786092
"01-19-2023 05:54:15",INLAND103786109
"01-18-2023 05:48:20",INLAND103786117
"01-17-2023 04:00:00",INLAND103786125
"01-17-2023 05:55:53",INLAND103786133
"01-17-2023 04:00:00",INLAND103786141
"01-18-2023 06:39:18",INLAND103786159
"01-18-2023 06:39:31",INLAND103786167
"01-18-2023 07:36:15",INLAND103786175
"01-17-2023 04:00:00",INLAND103786183
"01-17-2023 05:22:15",INLAND103786191
"01-20-2023 06:36:04",INLAND103786208
"01-20-2023 06:37:30",INLAND103786216
"01-20-2023 09:47:55",INLAND103786224
"01-17-2023 06:10:01",INLAND103786232
"01-20-2023 09:47:50",INLAND103786240
"01-18-2023 06:14:00",INLAND103786266
"01-17-2023 04:00:00",INLAND103786274
"01-17-2023 08:40:48",INLAND103786282
"01-17-2023 05:57:14",INLAND103786290
"01-21-2023 06:54:18",INLAND103786307
"01-19-2023 04:21:39",INLAND103786315
"01-18-2023 04:00:00",INLAND103786323
"01-18-2023 04:00:00",INLAND103786331
"01-20-2023 04:00:00",INLAND103786349
"01-18-2023 06:55:21",INLAND103786357
"01-17-2023 04:00:00",INLAND103786365
"01-18-2023 04:00:00",INLAND103786373
"01-19-2023 04:00:00",INLAND103786381
"01-18-2023 06:55:00",INLAND103786399
"01-20-2023 04:00:00",INLAND103786406
"01-18-2023 07:36:20",INLAND103786414
"01-19-2023 07:55:33",INLAND103786422
"01-20-2023 09:32:33",INLAND103786430
"01-19-2023 06:06:04",INLAND103786448
"01-21-2023 05:48:36",INLAND103786456
"01-21-2023 05:48:44",INLAND103786464
"01-17-2023 08:42:43",INLAND103786472
"01-17-2023 04:00:00",INLAND103786480
"01-17-2023 04:00:00",INLAND103786498
"01-20-2023 06:40:41",INLAND103786505
"01-20-2023 06:40:51",INLAND103786513
"01-18-2023 12:02:00",INLAND103786521
"01-17-2023 04:00:00",INLAND103786539
"01-17-2023 04:00:00",INLAND103786547
"01-17-2023 04:00:00",INLAND103786555
"01-17-2023 04:00:00",INLAND103786563
"01-17-2023 04:00:00",INLAND103786571
"01-17-2023 04:00:00",INLAND103786589
"01-17-2023 04:00:00",INLAND103786597
"01-17-2023 04:00:00",INLAND103786604
"01-17-2023 04:00:00",INLAND103786612
"01-17-2023 04:00:00",INLAND103786620
"01-19-2023 06:38:42",INLAND103786638
"01-17-2023 06:36:21",INLAND103786646
"01-23-2023 06:46:36",INLAND103786654
"01-19-2023 06:35:37",INLAND103786662
"01-17-2023 04:00:00",INLAND103786670
"01-21-2023 06:03:33",INLAND103786688
"01-17-2023 04:00:00",INLAND103786696
"01-17-2023 08:48:54",INLAND103786703
"01-17-2023 04:00:00",INLAND103786711
"01-17-2023 04:00:00",INLAND103786729
"01-17-2023 04:00:00",INLAND103786737
"01-21-2023 06:03:13",INLAND103786745
"01-17-2023 10:24:31",INLAND103786753
"01-17-2023 06:52:25",INLAND103786761
"01-17-2023 04:00:00",INLAND103786779
"01-17-2023 08:40:55",INLAND103786787
"01-17-2023 04:00:00",INLAND103786795
"01-17-2023 05:24:13",INLAND103786802
"01-18-2023 07:35:32",INLAND103786810
"01-17-2023 04:00:00",INLAND103786828
"01-17-2023 06:14:37",INLAND103786836
"01-17-2023 09:56:23",INLAND103786844
"01-17-2023 05:35:02",INLAND103786852
"01-18-2023 06:42:19",INLAND103786860
"01-17-2023 04:00:00",INLAND103786878
"01-17-2023 05:25:54",INLAND103786886
"01-19-2023 07:57:23",INLAND103786894
"01-17-2023 04:00:00",INLAND103786901
"01-17-2023 04:00:00",INLAND103786919
"01-18-2023 11:17:35",INLAND103786927
"01-19-2023 04:28:02",INLAND103786935
"01-17-2023 05:26:52",INLAND103786943
"01-19-2023 04:27:55",INLAND103786951
"01-17-2023 04:00:00",INLAND103786969
"01-17-2023 09:56:10",INLAND103786977
"01-18-2023 10:03:19",INLAND103786985
"01-24-2023 04:00:00",INLAND103786993
"01-17-2023 04:00:00",INLAND103787008
"01-17-2023 08:31:47",INLAND103787024
"01-18-2023 12:01:32",INLAND103787032
"01-17-2023 04:00:00",INLAND103787040
"01-17-2023 08:27:13",INLAND103787058
"01-17-2023 06:52:34",INLAND103787066
"01-17-2023 06:52:29",INLAND103787074
"01-20-2023 05:29:53",INLAND103787082
"01-19-2023 04:27:57",INLAND103787090
"01-17-2023 04:00:00",INLAND103787107
"01-18-2023 06:53:45",INLAND103787115
"01-17-2023 05:47:46",INLAND103787123
"01-17-2023 08:30:54",INLAND103787131
"01-18-2023 10:03:17",INLAND103787149
"01-17-2023 04:00:00",INLAND103787157
"01-24-2023 04:00:00",INLAND103787165
"01-18-2023 06:02:25",INLAND103787173
"01-18-2023 10:03:41",INLAND103787181
"01-17-2023 08:32:15",INLAND103787199
"01-17-2023 08:27:09",INLAND103787206
"01-17-2023 08:28:27",INLAND103787214
"01-17-2023 06:55:09",INLAND103787222
"01-17-2023 08:40:20",INLAND103787230
"01-18-2023 04:00:00",INLAND103787248
"01-19-2023 06:36:11",INLAND103787256
"01-24-2023 04:00:00",INLAND103787264
"01-24-2023 04:00:00",INLAND103787272
"01-17-2023 04:00:00",INLAND103787280
"01-18-2023 07:01:35",INLAND103787298
"01-18-2023 07:05:53",INLAND103787305
"01-17-2023 08:31:08",INLAND103787313
"01-17-2023 04:00:00",INLAND103787321
"01-17-2023 04:00:00",INLAND103787339
"01-17-2023 06:10:19",INLAND103787347
"01-17-2023 04:00:00",INLAND103787355
"01-17-2023 04:00:00",INLAND103787363
"01-19-2023 16:43:45",INLAND103787371
"01-19-2023 09:24:12",INLAND103787389
"01-19-2023 09:24:32",INLAND103787397
"01-19-2023 09:24:22",INLAND103787404
"01-19-2023 09:24:37",INLAND103787420
"01-17-2023 04:00:00",INLAND103787438
"01-18-2023 07:37:03",INLAND103787446
"01-19-2023 04:29:11",INLAND103787454
"01-19-2023 04:27:26",INLAND103787462
"01-17-2023 08:40:49",INLAND103787470
"01-18-2023 06:01:32",INLAND103787488
"01-18-2023 04:00:00",INLAND103787496
"01-19-2023 04:29:06",INLAND103787503
"01-17-2023 04:00:00",INLAND103787511
"01-17-2023 04:00:00",INLAND103787529
"01-17-2023 05:23:47",INLAND103787537
"01-17-2023 04:00:00",INLAND103787545
"01-17-2023 04:00:00",INLAND103787553
"01-18-2023 07:37:01",INLAND103787561
"01-17-2023 04:00:00",INLAND103787579
"01-18-2023 04:00:00",INLAND103787587
"01-17-2023 06:10:21",INLAND103787595
"01-17-2023 04:00:00",INLAND103787602
"01-17-2023 04:00:00",INLAND103787610
"01-19-2023 06:38:45",INLAND103787628
"01-17-2023 08:39:15",INLAND103787636
"01-17-2023 07:09:25",INLAND103787644
"01-17-2023 05:28:21",INLAND103787652
"01-17-2023 08:41:22",INLAND103787660
"01-19-2023 06:38:52",INLAND103787678
"01-17-2023 04:00:00",INLAND103787686
"01-20-2023 06:40:26",INLAND103787694
"01-20-2023 06:40:18",INLAND103787701
"01-20-2023 06:40:31",INLAND103787719
"01-20-2023 06:40:34",INLAND103787727
"01-17-2023 08:32:23",INLAND103787735
"01-20-2023 06:40:15",INLAND103787743
"01-17-2023 05:56:48",INLAND103787751
"01-17-2023 04:00:00",INLAND103787769
"01-17-2023 05:23:42",INLAND103787777
"01-20-2023 06:40:28",INLAND103787785
"01-20-2023 06:35:46",INLAND103787793
"01-17-2023 04:00:00",INLAND103787800
"01-17-2023 04:00:00",INLAND103787818
"01-17-2023 08:48:50",INLAND103787826
"01-17-2023 04:00:00",INLAND103787834
"01-19-2023 04:29:19",INLAND103787842
"01-19-2023 04:26:44",INLAND103787850
"01-19-2023 06:36:16",INLAND103787868
"01-20-2023 05:33:45",INLAND103787876
"01-18-2023 06:12:12",INLAND103787884
"01-18-2023 10:04:21",INLAND103787892
"01-18-2023 10:04:14",INLAND103787909
"01-18-2023 06:42:23",INLAND103787917
"01-17-2023 06:10:07",INLAND103787925
"01-17-2023 08:29:19",INLAND103787933
"01-17-2023 04:00:00",INLAND103787941
"01-17-2023 07:09:50",INLAND103787959
"01-17-2023 04:00:00",INLAND103787967
"01-17-2023 04:00:00",INLAND103787975
"01-17-2023 07:09:52",INLAND103787983
"01-17-2023 05:22:48",INLAND103787991
"01-19-2023 07:57:18",INLAND103788006
"01-17-2023 04:00:00",INLAND103788014
"01-17-2023 05:48:21",INLAND103788022
"01-17-2023 05:48:38",INLAND103788030
"01-17-2023 06:10:04",INLAND103788048
"01-17-2023 05:23:51",INLAND103788056
"01-17-2023 05:23:36",INLAND103788064
"01-17-2023 04:00:00",INLAND103788072
"01-17-2023 04:00:00",INLAND103788080
"01-17-2023 04:00:00",INLAND103788098
"01-17-2023 04:00:00",INLAND103788105
"01-19-2023 06:35:32",INLAND103788113
"01-21-2023 05:48:51",INLAND103788121
"01-17-2023 04:00:00",INLAND103788139
"01-17-2023 04:00:00",INLAND103788147
"01-18-2023 12:00:23",INLAND103788155
"01-19-2023 10:33:29",INLAND103788163
"01-17-2023 05:29:32",INLAND103788171
"01-18-2023 06:37:06",INLAND103788189
"01-17-2023 04:00:00",INLAND103788197
"01-17-2023 05:47:24",INLAND103788204
"01-18-2023 07:36:26",INLAND103788212
"01-17-2023 10:24:59",INLAND103788220
"01-17-2023 05:47:51",INLAND103788238
"01-17-2023 04:00:00",INLAND103788246
"01-19-2023 07:47:58",INLAND103788254
"01-19-2023 06:07:25",INLAND103788262
"01-19-2023 06:07:23",INLAND103788270
"01-17-2023 04:00:00",INLAND103788288
"01-17-2023 06:16:27",INLAND103788296
"01-17-2023 08:34:52",INLAND103788303
"01-17-2023 04:00:00",INLAND103788311
"01-17-2023 04:00:00",INLAND103788329
"01-18-2023 04:00:00",INLAND103788337
"01-18-2023 04:00:00",INLAND103788345
"01-17-2023 04:00:00",INLAND103788353
"01-19-2023 06:39:27",INLAND103788361
"01-19-2023 07:26:15",INLAND103788379
"01-19-2023 06:39:35",INLAND103788387
"01-17-2023 06:39:59",INLAND103788395
"01-17-2023 06:39:56",INLAND103788402
"01-18-2023 10:06:01",INLAND103788410
"01-17-2023 04:00:00",INLAND103788428
"01-18-2023 07:22:25",INLAND103788436
"01-17-2023 04:00:00",INLAND103788444
"01-17-2023 04:00:00",INLAND103788452
"01-17-2023 07:14:32",INLAND103788460
"01-18-2023 04:00:00",INLAND103788478
"01-17-2023 06:06:19",INLAND103788486
"01-17-2023 05:26:46",INLAND103788494
"01-22-2023 07:58:52",INLAND103788501
"01-17-2023 04:00:00",INLAND103788519
"01-17-2023 08:41:28",INLAND103788527
"01-19-2023 07:32:35",INLAND103788535
"01-23-2023 10:25:50",INLAND103788543
"01-19-2023 09:25:28",INLAND103788551
